id	uuid	coa_lvl	coa_cd	coa_name	plan_balance1	plan_balance2	plan_balance3	plan_balance4	plan_balance5	plan_balance6	plan_balance7	plan_balance8	plan_balance9	plan_balance10	plan_balance11	plan_balance12	plan_balance13	plan_balance14	plan_balance15	plan_balance16	plan_balance17	plan_balance18	plan_balance19	plan_balance20	plan_balance21	plan_balance22	plan_balance23	plan_balance24	plan_average1	plan_average2	plan_average3	plan_average4	plan_average5	plan_average6	plan_average7	plan_average8	plan_average9	plan_average10	plan_average11	plan_average12	plan_average13	plan_average14	plan_average15	plan_average16	plan_average17	plan_average18	plan_average19	plan_average20	plan_average21	plan_average22	plan_average23	plan_average24	created_at	updated_at
457	f3c82f6fc1b54c3c977a4322b8da3193	4	1_3_2_1_11_2	投资银行部_交易性金融资产_资产证券化产品_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
458	f41239ae694b411880d81adba22a9c88	4	1_3_2_1_11_3	投资银行部_交易性金融资产_资产证券化产品_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
459	d0f7395570c04d04a60b0e2edf91462c	4	1_3_2_1_12_1	投资银行部_交易性其他资产_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
460	9e178b9346ad43dc80fe228e4fc533cf	4	1_3_2_1_12_2	投资银行部_交易性其他资产_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
461	8343b97198d04e38b4389b79bc9e529f	4	1_3_2_1_12_3	投资银行部_交易性其他资产_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
462	4dc943529b8242d9bb23b43ef01b4668	4	1_3_2_1_1_1_1	投资银行部_交易性政策性金融债投资_交易账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
463	b07756aeceef4e8e8b90504b8c132feb	4	1_3_2_1_1_1_2	投资银行部_交易性政策性金融债投资_交易账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
464	1c07afb299904b8889df1875bd27ced6	4	1_3_2_1_1_1_3	投资银行部_交易性政策性金融债投资_交易账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
465	886cc393075d436ba2c69c300b6a34c2	4	1_3_2_1_1_1_4	投资银行部_交易性政策性金融债投资_交易账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
466	45998f71409b41b99eab4c743cda0eb0	4	1_3_2_1_1_2_1	投资银行部_交易性政策性金融债投资_银行账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
467	7c0c8c38489f4377acb071c415db2e5d	4	1_3_2_1_1_2_2	投资银行部_交易性政策性金融债投资_银行账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
468	26d672c24a654c3bb702047faca1be29	4	1_3_2_1_1_2_3	投资银行部_交易性政策性金融债投资_银行账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
469	8513baa3632e49b3ac9d042a42114c94	4	1_3_2_1_1_2_4	投资银行部_交易性政策性金融债投资_银行账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
470	a7f06a6d99504bb8a79b169828622114	4	1_3_2_1_2_1_1	投资银行部_交易性商业银行债投资_交易账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
471	a081e132b9bb4981868881e316a760f3	4	1_3_2_1_2_1_2	投资银行部_交易性商业银行债投资_交易账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
472	e0d145c8169b438daa2ef8c3399a2f43	4	1_3_2_1_2_1_3	投资银行部_交易性商业银行债投资_交易账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
473	a6d726beaa3442ff955da1b9eb6887e0	4	1_3_2_1_2_1_4	投资银行部_交易性商业银行债投资_交易账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
474	5234c18e889348afb92167e7b451a274	4	1_3_2_1_2_2_1	投资银行部_交易性商业银行债投资_银行账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
475	e1c85b2630fb4ed8a5e2d3b397cb7b29	4	1_3_2_1_2_2_2	投资银行部_交易性商业银行债投资_银行账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
476	f31d1825de374064939731c74b5540cc	4	1_3_2_1_2_2_3	投资银行部_交易性商业银行债投资_银行账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
477	2030b8a59c2243bb8e41c601514c843e	4	1_3_2_1_2_2_4	投资银行部_交易性商业银行债投资_银行账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
478	347aa1fc5804472c9d60dde906665892	4	1_3_2_1_3_1_1	投资银行部_交易性金融机构债投资_交易账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
479	ec606c08ff8746058f95f3f14f63ee47	4	1_3_2_1_3_1_2	投资银行部_交易性金融机构债投资_交易账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
480	4ec73ddc603a42fb957d51a8b7b00dd2	4	1_3_2_1_3_1_3	投资银行部_交易性金融机构债投资_交易账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
481	a1ce7bf3f2d643e88a14782ba893dd6e	4	1_3_2_1_3_1_4	投资银行部_交易性金融机构债投资_交易账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
482	1f4df5493bd94c08b2072353f77440df	4	1_3_2_1_3_2_1	投资银行部_交易性金融机构债投资_银行账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
483	9765b830b1b8447eb540148e5304b7b5	4	1_3_2_1_3_2_2	投资银行部_交易性金融机构债投资_银行账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
484	0390c04d449246a38261da636a7e08df	4	1_3_2_1_3_2_3	投资银行部_交易性金融机构债投资_银行账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
485	35c40f5144f34c8db89ff05affefa5ac	4	1_3_2_1_3_2_4	投资银行部_交易性金融机构债投资_银行账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
486	a147fca701b040f49a91cc61e62960f5	4	1_3_2_1_4_1_1	投资银行部_交易性公司债投资_交易账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
487	e5c03d99d79b41a3ba11c727573469fb	4	1_3_2_1_4_1_2	投资银行部_交易性公司债投资_交易账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
488	af6fa37bf4e542a0add0bd170fb005ff	4	1_3_2_1_4_1_3	投资银行部_交易性公司债投资_交易账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
489	2b407c700e4c4566b864611170a58012	4	1_3_2_1_4_1_4	投资银行部_交易性公司债投资_交易账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
490	fc6df1b8c4564d99a34467e4a38b0bed	4	1_3_2_1_4_2_1	投资银行部_交易性公司债投资_银行账户_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
491	6d8d130cd11c4fa99a3c8a33cc013cfc	4	1_3_2_1_4_2_2	投资银行部_交易性公司债投资_银行账户_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
492	3c323ebf5828484dae6a4135fd83ec2e	4	1_3_2_1_4_2_3	投资银行部_交易性公司债投资_银行账户_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
493	70b59dee418646a294d0b2b8c9d357e0	4	1_3_2_1_4_2_4	投资银行部_交易性公司债投资_银行账户_10Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
494	5e0fb74ccd2343f298700a98995b452d	4	1_3_2_1_5_1	投资银行部_交易性信托_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
495	40324743cb144fc0a38b82ee28aca8f4	4	1_3_2_1_5_2	投资银行部_交易性信托_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
496	531db1522cf74a43b7f83ada95480560	4	1_3_2_1_5_3	投资银行部_交易性信托_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
497	de1431302b5844f68fdb7e1c4f58b87e	4	1_3_2_1_6_1	投资银行部_交易性资管计划_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
498	df144f333aac4dff98ca511139cec6be	4	1_3_2_1_6_2	投资银行部_交易性资管计划_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
499	d2839686f49b45aa9246babac1c4324d	4	1_3_2_1_6_3	投资银行部_交易性资管计划_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
500	65568e95d2af48c6a6824d13aab8f8af	4	1_3_2_1_7_1	投资银行部_交易性债权融资计划_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
501	c0240452d8f149dea4bd87dcef17d3b3	4	1_3_2_1_7_2	投资银行部_交易性债权融资计划_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
502	e8e905978468462d86dcf82b605bd783	4	1_3_2_1_7_3	投资银行部_交易性债权融资计划_5Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
503	f3d6948163404ce38a8728d99df70d51	4	1_3_2_1_8_1	投资银行部_交易性私募基金_1Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
504	e9dc975602744003aa7b4bdcf6cf366f	4	1_3_2_1_8_2	投资银行部_交易性私募基金_3Y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026-08-16 13:12:53	2026-08-16 13:12:53
